Column1,brand,product_details,check,price_global_house,price_dohome,cheapest_store
0,ซัันไลต์,ซัันไลต์ น้ำยาล้างจาน เลมอนเทอร์โบ ขนาด 3600 มล.,ซันไลต์ เลมอน เทอร์โบ น้ำยาล้างจาน 3200 มล.,169,184,GLOBAL HOUSE
1,ซันไลต์,ซันไลต์ น้ำยาล้างจาน เลมอนเทอร์โบ แบบเติม ขนาด 300 มล. (แพ็ค 3 ถุง),ซันไลต์ เลมอน น้ำยาล้างจาน แบบถุง 500 มล. (แพค 3 หน่วย),52,94,GLOBAL HOUSE
2,ซันไลต์,ซันไลต์ น้ำยาล้างจาน แบบเติม ขนาด 500 มล. (แพ็ค 3 ถุง),ซันไลต์ เลมอน น้ำยาล้างจาน แบบถุง 500 มล. (แพค 3 หน่วย),78,94,GLOBAL HOUSE
3,ซันไลต์,ซันไลต์ น้ำยาล้างจาน เลมอนเทอร์โบ แบบหัวปั้ม ขนาด 485 มล.,ซันไลต์ เลมอน เทอร์โบ น้ำยาล้างจาน 485 มล.,35,35,GLOBAL HOUSE
4,ซันไลต์,ซันไลต์ น้ำยาล้างจาน เลมอนเทอร์โบ แบบหัวปั้ม ขนาด 750 มล.,ซันไลต์ เลมอน น้ำยาล้างจาน แบบถุง 500 มล. (แพค 3 หน่วย),64,94,GLOBAL HOUSE
5,3M,3M น้ำยาล้างจาน สูตรมะนาวเข้มข้น แบบถุง ขนาด 550 มล.,3M น้ำยาล้างจาน 550 มล. กลิ่นมะนาว,27,33,GLOBAL HOUSE
6,ซันไลต์,ซันไลต์ น้ำยาล้างจาน พลัส เนเจอร์ แบบหัวปั้ม ขนาด 750 มล.,ซันไลต์ น้ำยาล้างจาน แบบหัวปั๊ม 750 มล. กลิ่นเลมอน,64,64,GLOBAL HOUSE
8,3M,3M น้ำยาล้างจาน สูตรมะนาวเข้มข้น ขนาด 3800 มล.,3M น้ำยาล้างจาน กลิ่นมะนาว 3.8 ลิตร,199,193,DOHOME
9,ซันไลต์,ซันไลต์ น้ำยาล้างจาน แพลตินั่ม ไอริส ขจัดครบหนัก แบบหัวปั้ม ขนาด 750 มล.,ซันไลต์ น้ำยาล้างจาน แบบหัวปั๊ม 750 มล. กลิ่นเลมอน,69,64,DOHOME
10,ซันไลต์,ซันไลต์ น้ำยาล้างจาน แพลตินั่ม ออเร้นจ์ ขจัดครบหนัก แบบหัวปั้ม ขนาด 750 มล.,ซันไลต์ น้ำยาล้างจาน แบบหัวปั๊ม 750 มล. กลิ่นเลมอน,69,64,DOHOME
12,ซันไลต์,ซันไลต์ น้ำยาล้างจาน ซันไลต์พลัส แบบหัวปั้ม ขนาด 750 มล.,ซันไลต์ น้ำยาล้างจาน แบบหัวปั๊ม 750 มล. กลิ่นเลมอน,64,64,GLOBAL HOUSE
16,VIXOL วิกซอล พลัส,VIXOL วิกซอล พลัส น้ำยาล้างห้องน้ำ 900 มล.,VIXOL ไลท์ พลัส น้ำยาล้างห้องน้ำ 3500 มล. สีม่วง,39,169,DOHOME
17,VIXOL วิกซอล,VIXOL วิกซอล น้ำยาล้างห้องน้ำ 900 มล. ชมพู แพ็ค 2+1,VIXOL Oxy น้ำยาล้างห้องน้ำ 700 มล. สีชมพู,99,55,DOHOME
18,VIXOL วิกซอล,VIXOL วิกซอล น้ำยาล้างห้องน้ำและ ขจัดคราบทั่วไป ขนาด 900 มล. สีชมพู,VIXOL น้ำยาล้างห้องน้ำ ไลท์ พลัส 900 มล. สีม่วง,39,47,GLOBAL HOUSE
19,FARCENT,FARCENT น้ำยาล้างห้องน้ำ ฟาร์เซ้นท์ ขนาด 900 มล. (2แถม1/แพ็ค),FARCENT น้ำยาล้างห้องน้ำ รุ่น JS-3011 (แพ็ค 3),101,124,GLOBAL HOUSE
20,VIXOL วิกซอล เฮฟวี่ ดิวตี้,VIXOL วิกซอล เฮฟวี่ ดิวตี้ น้ำยาล้างห้องน้ำ ขนาด 900 มล. สีขาว,VIXOL ไลท์ พลัส น้ำยาล้างห้องน้ำ 3500 มล. สีม่วง,39,169,DOHOME
21,3M,3M น้ำยาล้างห้องน้ำสูตรขจัดคราบหนัก ขนาด 900 มล.,3M น้ำยาล้างห้องน้ำ กลิ่นพฤกษา 3.8 ลิตร,59,215,DOHOME
22,FARCENT,FARCENT น้ำยาล้างห้องน้ำ ฟาร์เซ็นท์บาธรูม ขนาด 3500 มล.,FARCENT น้ำยาล้างห้องน้ำ รุ่น JS-3102 ขนาด 3500 มล.,148,157,GLOBAL HOUSE
23,DUCK เป็ดหอม,DUCK เป็ดหอม น้ำยาล้างห้องน้ำ กลิ่น ลาเวนเดอร์ 900 มล.,DUCK น้ำยาล้างห้องน้ำ กลิ่นลาเวนเดอร์ 900 มล.,54,74,GLOBAL HOUSE
24,VIXOL วิกซอล พลัส,VIXOL วิกซอล พลัส น้ำยาล้างห้องน้ำ 3500 มล.,VIXOL ไลท์ พลัส น้ำยาล้างห้องน้ำ 3500 มล. สีม่วง,155,169,GLOBAL HOUSE
25,SPACLEAN,SPACLEAN น้ำยาล้างห้องน้ำ ขนาด 1000 มล.,FARCENT น้ำยาล้างห้องน้ำ รุ่น JS-3102 ขนาด 3500 มล.,169,157,DOHOME
26,DUCK เป็ดหอม,DUCK เป็ดหอม น้ำยาล้างห้องน้ำ กลั่น ซิตรัส ขนาด 900 มล.,DUCK น้ำยาล้างห้องน้ำ กลิ่นซิตรัส 900 มล.,54,74,GLOBAL HOUSE
27,VIXOL วิกซอล,VIXOL วิกซอล น้ำยาล้างห้องน้ำและ ขจัดคราบทั่วไป ขนาด 3500 มล. สีชมพู,VIXOL ไลท์ พลัส น้ำยาล้างห้องน้ำ 3500 มล. สีม่วง,155,169,GLOBAL HOUSE
29,VIXOL วิกซอล เฮฟวี่ ดิวตี้,VIXOL วิกซอล เฮฟวี่ ดิวตี้ น้ำยาล้างห้องน้ำ ขนาด 3500 มล. สีขาว,VIXOL ไลท์ พลัส น้ำยาล้างห้องน้ำ 3500 มล. สีม่วง,155,169,GLOBAL HOUSE
32,VIM,VIM น้ำยาล้างห้องน้ำ วิม ขนาด 3500 มล. สีเขียว,VIXOL น้ำยาล้างห้องน้ำ ไลท์ พลัส 900 มล. สีม่วง,145,47,GLOBAL HOUSE
33,DUCK เป็ดหอม,DUCK เป็ดหอม น้ำยาล้างห้องน้ำ กลิ่น ลาเวนเดอร์ 3500 มล.,DUCK น้ำยาล้างห้องน้ำ กลิ่นลาเวนเดอร์ 3500 มล.,209,266,GLOBAL HOUSE
34,DUCK เป็ดหอม,DUCK เป็ดหอม น้ำยาล้างห้องน้ำ กลั่น ซิตรัส ขนาด 3500 มล.,DUCK น้ำยาล้างห้องน้ำ กลิ่นซิตรัส 3500 มล.,209,258,GLOBAL HOUSE
35,OMO ผงซักฟอกสูตรมาตรฐาน โอโมซันชายน์ ขนาด 1700 กรัม,OMO ผงซักฟอกสูตรมาตรฐาน โอโมซันชายน์ ขนาด 1700 กรัม,โอโม ซันชายน์ ผงซักฟอก 1900 กรัม,95,99,GLOBAL HOUSE
36,"BREEZE บรีสเอกเซลน้ำยาซักผ้า สูตรเข้มข้น แพ็คคู่ ขนาด 1,250 มล.","BREEZE บรีสเอกเซลน้ำยาซักผ้า สูตรเข้มข้น แพ็คคู่ ขนาด 1,250 มล.",FINELINE น้ำยาซักผ้า สูตรเข้มข้น 700 มล. สีดำ,199,97,GLOBAL HOUSE
37,BREEZE น้ำยาซักผ้า บรีสเอกเซล ( แบบเติม) ขนาด 1400 มล.,BREEZE น้ำยาซักผ้า บรีสเอกเซล ( แบบเติม) ขนาด 1400 มล.,BREEZE น้ำยาซักผ้า ซิกเนเจอร์ 1400 มล. สีม่วง,115,119,GLOBAL HOUSE
38,Haiter ไฮเตอร์ น้ำยาซักผ้าขาว 600 มล. สีชมพู,Haiter ไฮเตอร์ น้ำยาซักผ้าขาว 600 มล. สีชมพู,D-NEE น้ำยาซักผ้าเด็ก 1300 มล. สีชมพู,26,159,DOHOME
39,OMO ผงซักฟอก โอโม ขนาด 2400 กรัม,OMO ผงซักฟอก โอโม ขนาด 2400 กรัม,โอโม ผงซักฟอก 2400 กรัม,125,169,GLOBAL HOUSE
40,BREEZE ผงซักฟอก บรีส เพาเวอร์ สวีท ฟลาวเวอร์ ขนาด 2500 กรัม,BREEZE ผงซักฟอก บรีส เพาเวอร์ สวีท ฟลาวเวอร์ ขนาด 2500 กรัม,บรีส เพาเวอร์ ผงซักฟอก 4500 กรัม,119,318,GLOBAL HOUSE
41,BREEZE ผงซักฟอกสูตรเข้มข้น บรีส ขนาด 1300 กรัม สีชมพู,BREEZE ผงซักฟอกสูตรเข้มข้น บรีส ขนาด 1300 กรัม สีชมพู,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 1700 กรัม,109,209,GLOBAL HOUSE
42,Haiter ไฮเตอร์ น้ำยาซักผ้าขาว 600 มล. สีฟ้า,Haiter ไฮเตอร์ น้ำยาซักผ้าขาว 600 มล. สีฟ้า,D-NEE น้ำยาซักผ้าเด็ก 1300 มล. สีฟ้า,26,159,DOHOME
43,Attack ผงซักฟอกแอทแทคอีซี่ แฮปปี้สวีท 8500กรัม,Attack ผงซักฟอกแอทแทคอีซี่ แฮปปี้สวีท 8500กรัม,ATTACK Easy ผงซักฟอก กลิ่นแฮปปี้สวีท 2700 กรัม,389,178,DOHOME
44,BREEZE ผงซักฟอกสูตรมาตรฐานแบบถัง บรีสเมติก ขนาด 7500กรัม,BREEZE ผงซักฟอกสูตรมาตรฐานแบบถัง บรีสเมติก ขนาด 7500กรัม,บรีส เมติก ผงซักฟอก 7500 กรัม,469,535,GLOBAL HOUSE
45,BREEZE ผงซักฟอก บรีสเพาเวอร์ ขนาด 2250 กรัม,BREEZE ผงซักฟอก บรีสเพาเวอร์ ขนาด 2250 กรัม,บรีส เพาเวอร์ ผงซักฟอก 4500 กรัม,119,318,GLOBAL HOUSE
46,Haiter ไฮเตอร์ น้ำยาซักผ้าขาว 2500 มล. สีชมพู,Haiter ไฮเตอร์ น้ำยาซักผ้าขาว 2500 มล. สีชมพู,D-NEE น้ำยาซักผ้าเด็ก 550 มล. สีชมพู,82,95,GLOBAL HOUSE
47,BREEZE ผงซักฟอกสูตรเข้มข้น บรีส ขนาด 1300 กรัม สีเขียว,BREEZE ผงซักฟอกสูตรเข้มข้น บรีส ขนาด 1300 กรัม สีเขียว,เปา ซิลเวอร์ นาโนซอฟท์ ผงซักฟอก สูตรเข้มข้น 1700 กรัม,109,188,GLOBAL HOUSE
48,Haiter ไฮเตอร์ น้ำยาซักผ้าขาว 2500 มล. สีฟ้า,Haiter ไฮเตอร์ น้ำยาซักผ้าขาว 2500 มล. สีฟ้า,D-NEE น้ำยาซักผ้าเด็ก 550 มล. สีฟ้า,82,95,GLOBAL HOUSE
49,OMO น้ำยาซักผ้า โอโมพลัส กลิ่นซากุระ บลอสซั่ม ขนาด 1400 มล. สีชมพู,OMO น้ำยาซักผ้า โอโมพลัส กลิ่นซากุระ บลอสซั่ม ขนาด 1400 มล. สีชมพู,โอโม ลิควิด มอร์นิ่ง บลูม น้ำยาซักผ้า 700 มล.,105,61,GLOBAL HOUSE
50,Attack น้ำยาซักผ้าสูตรน้ำ กลิ่น ชาร์มิง โรมานซ์ 700 มล.,Attack น้ำยาซักผ้าสูตรน้ำ กลิ่น ชาร์มิง โรมานซ์ 700 มล.,โอโม ลิควิด มอร์นิ่ง บลูม น้ำยาซักผ้า 700 มล.,79,61,DOHOME
51,Attack น้ำยาซักผ้าสูตรน้ำแอทแทคทีดีซอฟ์ท 720 มล. กลิ่นโรแมนติกเลิฟ,Attack น้ำยาซักผ้าสูตรน้ำแอทแทคทีดีซอฟ์ท 720 มล. กลิ่นโรแมนติกเลิฟ,ATTACK 3D Soft ผงซักฟอก สูตรเข้มข้น กลิ่นโรแมนติก เลิฟ 2400 กรัม,79,235,DOHOME
52,Attack ผงซักฟอกสูตรน้ำแอทแทคทีดี คลีนแอ็คชั่น 770 มล.,Attack ผงซักฟอกสูตรน้ำแอทแทคทีดี คลีนแอ็คชั่น 770 มล.,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 1700 กรัม,79,209,DOHOME
53,BREEZE ผงซักฟอก บรีสเอกเซลเอ็กซ์ตร้า ขนาด 4000 กรัม,BREEZE ผงซักฟอก บรีสเอกเซลเอ็กซ์ตร้า ขนาด 4000 กรัม,บรีส เอกเซล ผงซักฟอก 4000 กรัม,309,387,GLOBAL HOUSE
54,Attack ผงซักฟอก แอทแทค3ดีคลีนแอ็คชั่น 1700 กรัม สูตรเข้มข้น,Attack ผงซักฟอก แอทแทค3ดีคลีนแอ็คชั่น 1700 กรัม สูตรเข้มข้น,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 1700 กรัม,159,209,GLOBAL HOUSE
55,Attack น้ำยาซักผ้าสูตรน้ำ คลีน แอควานซ์ 750 มล.,Attack น้ำยาซักผ้าสูตรน้ำ คลีน แอควานซ์ 750 มล.,บรีส เอกเซล ลิควิด น้ำยาซักผ้า 700 มล.,79,99,GLOBAL HOUSE
56,Attack ผงซักฟอกสูตรเข้มข้น แอทแทคทีดีซอฟ์ท 1600 กรัม กลิ่นโรแมนติกเลิฟ,Attack ผงซักฟอกสูตรเข้มข้น แอทแทคทีดีซอฟ์ท 1600 กรัม กลิ่นโรแมนติกเลิฟ,ATTACK 3D Soft ผงซักฟอก สูตรเข้มข้น กลิ่นโรแมนติก เลิฟ 1600 กรัม,159,199,GLOBAL HOUSE
57,ผงซักฟอกแอทแทค ซอฟท์พลัส 2400 กรัม (6P),ผงซักฟอกแอทแทค ซอฟท์พลัส 2400 กรัม (6P),โอโม พลัส ผงซักฟอก 2500 กรัม,195,249,GLOBAL HOUSE
58,D WASH ผงซักฟอกเอนกประสงค์ ขนาด 25 กก.,D WASH ผงซักฟอกเอนกประสงค์ ขนาด 25 กก.,ATTACK Easy ผงซักฟอก กลิ่นเซ็กซี่สวีท 2700 กรัม,690,178,DOHOME
59,BREEZE ผงซักฟอก บรีสเอกเซลโกลด์ ขนาด 2500 กรัม,BREEZE ผงซักฟอก บรีสเอกเซลโกลด์ ขนาด 2500 กรัม,บรีสเอกเซล โกลด์ ผงซักฟอก 850 กรัม,309,142,DOHOME
60,Attack ผงซักฟอกสูตรเข้มข้น กลิ่น ชาร์มิง โรมานซ์ 2400 กรัม,Attack ผงซักฟอกสูตรเข้มข้น กลิ่น ชาร์มิง โรมานซ์ 2400 กรัม,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 2600 กรัม,205,239,GLOBAL HOUSE
61,Attack ผงซักฟอกสูตรเข้มข้น กลิ่น ชาร์มิง โรมานซ์ 1600 กรัม,Attack ผงซักฟอกสูตรเข้มข้น กลิ่น ชาร์มิง โรมานซ์ 1600 กรัม,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 1700 กรัม,169,209,GLOBAL HOUSE
62,Attack ผงซักฟอกสูตรเข้มข้น สูตร คลีน แอควานซ์ 4500 กรัม,Attack ผงซักฟอกสูตรเข้มข้น สูตร คลีน แอควานซ์ 4500 กรัม,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 850 กรัม,319,107,DOHOME
63,Attack ผงซักฟอกสูตรเข้มข้น คลีน แอควานซ์ 1700 กรัม,Attack ผงซักฟอกสูตรเข้มข้น คลีน แอควานซ์ 1700 กรัม,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 1700 กรัม,155,209,GLOBAL HOUSE
64,Attack ผงซักฟอกแอทแทคทีดี ไวรัสคลีนเลอร์ 1500กรัม,Attack ผงซักฟอกแอทแทคทีดี ไวรัสคลีนเลอร์ 1500กรัม,ATTACK Easy ผงซักฟอก กลิ่นเซ็กซี่สวีท 2700 กรัม,169,178,GLOBAL HOUSE
65,Attack ผงซักฟอกสูตรเข้มข้น คลีน แอควานซ์ 2600 กรัม,Attack ผงซักฟอกสูตรเข้มข้น คลีน แอควานซ์ 2600 กรัม,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 2600 กรัม,205,239,GLOBAL HOUSE
66,Attack ผงซักฟอก แอทแทค3ดีคลีนแอ็คชั่น 4500 กรัม สูตรเข้มข้น,Attack ผงซักฟอก แอทแทค3ดีคลีนแอ็คชั่น 4500 กรัม สูตรเข้มข้น,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 850 กรัม,329,107,DOHOME
67,Attack ผงซักฟอกสูตรเข้มข้น กลิ่น ชาร์มิง โรมานซ์ 4200 กรัม,Attack ผงซักฟอกสูตรเข้มข้น กลิ่น ชาร์มิง โรมานซ์ 4200 กรัม,ATTACK 3D คลีน แอ็คชั่น ผงซักฟอก สูตรเข้มข้น 2600 กรัม,329,239,DOHOME
68,BREEZE ผงซักฟอก บรีสเอกเซลคัลเลอร์ ขนาด 2400 กรัม,BREEZE ผงซักฟอก บรีสเอกเซลคัลเลอร์ ขนาด 2400 กรัม,บรีส เอกเซล ผงซักฟอก 4000 กรัม,236,387,GLOBAL HOUSE
69,BREEZE ผงซักฟอก บรีสเอกเซลคอมฟอร์ท ขนาด 1900 กรัม,BREEZE ผงซักฟอก บรีสเอกเซลคอมฟอร์ท ขนาด 1900 กรัม,บรีสเอกเซล Solar ผงซักฟอก 1500 กรัม,175,139,DOHOME
70,BREEZE ผงซักฟอก บรีสเอกเซลคอมฟอร์ท ขนาด 2400กรัม สีม่วง,BREEZE ผงซักฟอก บรีสเอกเซลคอมฟอร์ท ขนาด 2400กรัม สีม่วง,บรีส เอกเซล ผงซักฟอก 4000 กรัม,199,387,GLOBAL HOUSE
71,BREEZE ผงซักฟอก บรีสเอกเซล ขนาด 2000 กรัม,BREEZE ผงซักฟอก บรีสเอกเซล ขนาด 2000 กรัม,บรีส เอกเซล ผงซักฟอก 4000 กรัม,175,387,GLOBAL HOUSE
